BY;BNV;Baranovichi;Baranovichi;HR;--3-----;RL;1101;;5340N 02343E
BY;BAR;Barysaw;Barysaw;MI;-23-----;RL;501;;5413N 02829E
BY;BER;Berëza;Bereza;BR;--3-----;RL;1101;;5218N 02422E
BY;BZA;Berëzovka;Berezovka;;--3-----;RL;601;;5346N 02531E
BY;BOB;Bobruysk;Bobruysk;;--3-----;RL;207;;5309N 02914E
BY;BMO;Bol'shiye Motykaly;Bol'shiye Motykaly;BR;-23-----;RL;407;;5212N 02335E
BY;MBV;Borisov;Borisov;;-----6--;RL;901;;5413N 02831E
BY;BOR;Borovlyany;Borovlyany;MI;--3-----;RL;901;;5518N 03006E
BY;BQT;Brest;Brest;;-23-----;AI;9401;;
BY;CHV;Chavusi;Chavusi;MA;--3-----;RL;1101;;5348N 03059E
BY;DEM;Demidov;Demidov;HO;--3-----;RL;1101;;5139N 02916E
BY;DRS;Dobrush;Dobrush;HO;--3-----;RL;1401;;5224N 03119E
BY;DZK;Dzerzhinsk;Dzerzhinsk;;--3-----;RL;2;;
BY;FAN;Fanipol;Fanipol;MI;--3-----;RQ;901;;5341N 02712E
BY;GAT;Gatovo;Gatovo;;-23-----;RL;601;;5347N 02737E
BY;GME;Gomel;Gomel;;---4----;AI;9912;;
BY;GRK;Gorodok;Gorodok;VI;-23-----;RL;701;;5527N 02959E
BY;GNA;Grodna;Grodna;;---4----;AI;9912;;
BY;GDO;Grodno;Grodno;HR;-23-----;RL;701;;5340N 02350E
BY;KHO;Khoyniki;Khoyniki;;-23-----;RL;601;;5153N 02958E
BY;KLK;Kletsk;Kletsk;;1-3-----;RL;601;;5303N 02637E
BY;KBY;Kobryn;Kobryn;;-23-----;RL;607;;5213N 02421E
BY;KNV;Kokhanovo;Kokhanovo;;-23-----;RL;607;;5428N 02959E
BY;KDC;Kolyadichi;Kolyadichi;MI;--3-----;RL;1101;;5350N 02733E
BY;KOP;Koptevka;Koptevka;;--3-----;RL;207;;5334N 02351E
BY;KYC;Kostyukovichi;Kostyukovichi;;123--6--;RL;601;;5321N 03203E
BY;LDA;Lida;Lida;HR;-23-----;RL;701;;5353N 02517E
BY;LNY;Luninyets;Luninyets;;-23-----;RL;607;;5215N 02649E
BY;MZY;Maladzyechna;Maladzyechna;;-23-----;RL;601;;5418N 02651E
BY;MAZ;Mazyr;Mazyr;;--3-----;RL;607;;5203N 02916E
BY;MSQ;Minsk;Minsk;MI;---45---;AI;1601;;5354N 02734E
BY;MVQ;Mogilev;Mogilev;;---4----;AI;9912;;
BY;MOL;Molodeczno;Molodeczno;;--3-----;RQ;901;;5419N 02650E
BY;NHK;Navahrudak;Navahrudak;HR;--3-----;RL;1301;;5336N 02550E
BY;NPK;Navapolatsk;Navapolatsk;VI;-23-----;RL;407;;5532N 02839E
BY;OSH;Orsha;Orsha;VI;-23-----;RL;701;;5430N 03024E
BY;PIK;Pinsk;Pinsk;;123-----;RL;601;;5207N 02605E
BY;POK;Polatsk;Polatsk;;-23-----;RL;701;;5529N 02848E
BY;RYA;Rechytsa;Rechytsa;;123-----;RL;601;;5221N 03024E
BY;SHO;Salihorsk;Salihorsk;MI;--3-----;RL;701;;5248N 02732E
BY;SKV;Sklov;Sklov;MA;--3-----;RL;901;;5412N 03017E
BY;SNM;Slonim;Slonim;;123--6--;RL;601;;5306N 02519E
BY;SLU;Slutsk;Slutsk;MI;--3-----;RQ;901;;5310N 02733E
BY;SMV;Smolevichi;Smolevichi;;--3-----;RL;201;;5401N 02805E
BY;SGA;Smorgon;Smorgon;;-23--6--;RL;607;;5429N 02625E
BY;STD;Starye Dorogi;Starye Dorogi;MA;-23-----;RQ;907;;5323N 02816E
BY;SVE;Svetlogorsk;Svetlogorsk;HO;-23-----;RL;701;;5238N 02945E
BY;SVS;Svisloch;Svisloch;;-2------;QQ;9207;;
BY;VAW;Vawkavysk;Vawkavysk;;123-----;RL;601;;5309N 02426E
BY;VTB;Vitebsk;Vitebsk;;---4----;AI;9912;;
BY;ZAS;Zaslavl;Zaslavl;MI;--3-----;RQ;1001;;5400N 02716E
BY;ZHO;Zhlobin;Zhlobin;;--3-----;RL;106;;5253N 03000E
BY;MZO;Zhodino;Zhodino;;-----6--;RL;901;;5406N 02821E
BY;ZZA;Zhodzina;Zhodzina;MI;--3-----;RQ;907;;5405N 02819E
BY;ZHI;Zhytkavichy;Zhytkavichy;HO;--3-----;RL;1001;;5214N 02752E
