SY;ALD;Al Ladhiqiyah;Al Ladhiqiyah;;123-----;RL;601;;3531N 03547E
SY;SOR;Al Thaurah;Al Thaurah;;---4----;AI;1;;
SY;ALP;Aleppo (Alep);Aleppo (Alep);;---45---;AI;9601;;
SY;ARW;Arwad;Arwad;TA;1-3-----;AI;1101;;3451N 03551E
SY;BEN;Banghazi;Banghazi;;1-3-----;RL;607;;3207N 02004E
SY;BAN;Baniyas;Baniyas;TA;1-3-----;RL;1101;;3511N 03557E
SY;DAM;Damascus (Damas);Damascus (Damas);;1--45---;AI;9601;;
SY;DEZ;Deirezzor;Deirezzor;;---4----;AI;9601;;
SY;QDR;Dera'a;Dera'a;;---45---;AI;9805;;
SY;QHM;Hama;Hama;;0-------;RQ;9506;;
SY;HMS;Homs;Homs;HI;-23-----;RL;307;QHS;3444N 03643E
SY;KAC;Kameshli;Kameshli;;---4----;AI;9601;;
SY;LTK;Latakia;Latakia;;1--4----;AI;1001;;3531N 03547E
SY;PMS;Palmyra;Palmyra;;---4----;AI;1;;
SY;QSW;Sweida;Sweida;;---4----;AI;1;;
SY;TTS;Tartus;Tartus;TA;1-3-----;RL;1001;;3454N 03554E
SY;TAO;Tartus Oil Terminal;Tartus Oil Terminal;TA;1-------;RQ;907;;3458N 03553E
SY;WST;Wasit;Wasit;;0-------;RQ;9012;;
SY;YBD;Yabrud;Yabrud;RD;--3-----;RL;1501;;3358N 03639E
