CK;AIT;Aitutaki;Aitutaki;;1--45---;AI;9601;;
CK;ARU;Arutunga;Arutunga;;1-------;RQ;9506;;
CK;AIU;Atiu;Atiu;;1--4----;AI;9601;;
CK;AVA;Avarua;Avarua;;--3-----;RL;201;;2111S 15946W
CK;MGS;Mangaia;Mangaia;;1--4----;AI;9601;;
CK;MHX;Manihiki Island;Manihiki Island;;---4----;RL;907;;1022S 16100W
CK;MUK;Mauke Island;Mauke Island;;---4----;AI;9601;;
CK;MOI;Mitiaro Island;Mitiaro Island;;1--4----;AI;9601;;
CK;PYE;Penrhyn Island;Penrhyn Island;;---4----;RL;907;;0901S 15802W
CK;PZK;Puka Puka Island;Puka Puka Island;;---4----;RL;907;;5803N 02614E
CK;RAR;Rarotonga;Rarotonga;;1--45---;AI;9601;;
