CO;SUC;Sucre;Sucre;SUC;--3-----;RL;1601;;0848N 07443W
CO;TTM;Tablon de Tamara;Tablon de Tamara;;---4----;RQ;901;;
CO;TAL;Tamalameque;Tamalameque;CES;--3-----;RL;1601;;0851N 07349W
CO;TAM;Tame;Tame;;--3-----;RQ;607;;0627N 07144W
CO;TME;Tame;Tame;ARA;---4----;RQ;901;;0630N 07146W
CO;TCD;Tarapeca;Tarapeca;CAL;--34----;RL;907;;0456N 07212W
CO;TAU;Tauramena;Tauramena;CAS;---4----;RQ;901;;0500N 07243W
CO;TEN;Tenerife;Tenerife;MAG;--3-----;RL;1601;;0954N 07451W
CO;TEO;Tenjo;Tenjo;CUN;--3-----;RL;1501;;0452N 07408W
CO;TIB;Tibu;Tibu;NSA;--34----;RL;907;;0838N 07244W
CO;TIE;Tierralta;Tierralta;COR;--3-----;RL;1601;;0810N 07603W
CO;TBD;Timbiqui;Timbiqui;CAU;--34----;RL;907;;0245N 07735W
CO;TOP;Tocancipá;Tocancipa;CUN;-----6--;RL;1201;;0457N 07354W
CO;TLU;Tolú;Tolu;SUC;1--4----;AI;212;;0932N 07535W
CO;TOV;Toluviejo;Toluviejo;SUC;--3-----;RL;1601;;0927N 07526W
CO;TQS;Tres Esquinas;Tres Esquinas;;---4----;RQ;901;;
CO;TDA;Trinidad;Trinidad;;---4----;RQ;901;;
CO;ULQ;Tulua;Tulua;VAC;---4----;RQ;901;;0405N 07613W
CO;TCO;Tumaco;Tumaco;;1--4----;AI;9601;;
CO;TUN;Tunja;Tunja;BOY;--3-----;RQ;901;;0532N 07321W
CO;TBC;Turbaco;Turbaco;BOL;-2------;RL;1301;;1019N 07524W
CO;TRB;Turbo;Turbo;ANT;1--4----;AI;1307;;0805N 07643W
CO;UMB;Umbita;Umbita;;--3-----;RQ;607;;0514N 07327W
CO;UNC;Unguia;Unguia;CHO;---4----;RQ;901;;0801N 07705W
CO;URI;Uribe;Uribe;MET;---4----;RQ;901;;0313N 07424W
CO;URR;Urrao;Urrao;ANT;---4----;RQ;901;;0619N 07611W
CO;UQN;Usaquen;Usaquen;CUN;--3-----;RL;1501;;0442N 07402W
CO;VDJ;Valencia de Jesús;Valencia de Jesus;CES;--3-----;RL;1601;;1018N 07324W
CO;VUP;Valledupar;Valledupar;;--34----;RL;1;;
CO;VEL;Velez;Velez;SAN;--3-----;RL;1101;;0600N 07340W
CO;VLR;Villa Rica;Villa Rica;CAU;-2------;RL;1501;;0306N 07616W
CO;SDU;Villa San Diego de Ubaté;Villa San Diego de Ubate;CUN;--3-----;RL;1601;;0518N 07348W
CO;VGZ;Villagarzon;Villagarzon;PUT;--34----;RL;907;;0104N 07643W
CO;GVL;Villanueva;Villanueva;LAG;--3-----;RL;1601;;1036N 07258W
CO;VPZ;Villapinzon;Villapinzon;;--3-----;RQ;607;;0513N 07335W
CO;VVC;Villavicencio;Villavicencio;MET;---4----;RQ;901;;0404N 07333W
CO;AYG;Yaguara;Yaguara;HUI;--34----;RL;907;;0103N 07356W
CO;AYI;Yai (Yarinacocha);Yai (Yarinacocha);NAR;---4----;RL;907;;0023S 07216W
CO;VAB;Yavarate;Yavarate;VAU;--34----;RL;907;;0107N 07045W
CO;YMB;Yumbo;Yumbo;;1-3-----;RL;601;;0335N 07628W
CO;AZT;Zapatoca;Zapatoca;SAN;--34----;RL;907;;0649N 07317W
CO;ZQA;Zipaquirá;Zipaquira;CUN;--3-----;RL;1501;;0501N 07400W
