SV;AQJ;Acajutla;Acajutla;;1-3-----;AI;9401;;
SV;EZA;Aguilares;Aguilares;SS;-----6--;RL;901;;1357N 08911W
SV;ACN;Ahuachapán;Ahuachapan;;--3-----;RL;212;;1355N 08951W
SV;CUS;Antiguo Cuscatlán;Antiguo Cuscatlan;LI;--3--6--;RL;901;;1340N 08914W
SV;APO;Apopa;Apopa;SS;1----6--;RL;1107;;1348N 08910W
SV;SSO;Armenia;Armenia;SO;1----6--;RL;1201;;1344N 08929E
SV;ATE;Ateos;Ateos;LI;--3-----;RL;1101;;1344N 08926W
SV;AYE;Ayutuxtepeque;Ayutuxtepeque;SS;-23-----;RL;1307;;1344N 08912W
SV;BEL;Belfast;Belfast;SM;1----6--;RL;1107;;
SV;BER;Berlin;Berlin;;--3-----;RQ;607;;1330N 08832W
SV;CSC;Cara Sucia;Cara Sucia;;--3-----;RL;601;;1347N 09002W
SV;CNG;Chalatenango;Chalatenango;;--3-----;RL;201;;1402N 08856W
SV;CHA;Chalchuapa;Chalchuapa;AH;--3-----;RL;507;;1359N 08940W
SV;CHQ;Chapeltique;Chapeltique;SM;--3-----;RL;1401;;1338N 08816W
SV;CHM;Chinameca;Chinameca;SM;-----6--;RL;1201;;1330N 08821W
SV;CAR;Ciudad Arce;Ciudad Arce;SA;--3-----;RL;1101;;1350N 08926W
SV;CIB;Ciudad Barrios;Ciudad Barrios;SM;--3-----;RL;901;;1346N 08816W
SV;CJP;Cojutepeque;Cojutepeque;CU;--3-----;RL;1007;;1343N 08856W
SV;CPL;Comalapa;Comalapa;CH;--3-----;RL;507;;1408N 08857W
SV;EZB;Cutuco;Cutuco;;-----6--;RL;901;;1319N 08749W
SV;DEL;Delgado;Delgado;SS;--3-----;RL;1101;;1343N 08910W
SV;MAN;El Manzanillo;El Manzanillo;SM;1----6--;RL;1107;;
SV;EPN;El Paisnal;El Paisnal;SS;--3-----;RL;1307;;1358N 08913W
SV;EPL;El Pedregal;El Pedregal;;--3-----;RQ;212;;1330N 08852W
SV;EPY;El Poy;El Poy;CH;--3-----;RQ;901;;1422N 08913W
SV;ROS;El Rosario;El Rosario;PA;--3-----;RL;607;;1330N 08902W
SV;ELS;El Salvador;El Salvador;MO;--3-----;RL;1207;;1312N 08742W
SV;ILB;Ilobasco;Ilobasco;CA;--3-----;RL;1501;;1351N 08851W
SV;EZC;Ilopango;Ilopango;SS;-----6--;RL;901;;1342N 08906W
SV;IZO;Izalco;Izalco;SO;--3-----;RL;1501;;1344N 08940W
SV;LLD;La Libertad;La Libertad;LI;1-3-----;RL;1301;;1329N 08919W
SV;LAP;La Paz;La Paz;;------7-;RQ;901;;
SV;LUN;La Union;La Union;;1-------;AI;9401;;
SV;EZD;Lourdes;Lourdes;LI;-----6--;RL;901;;1343N 08922W
SV;MJS;Mejicanos;Mejicanos;SS;-23-----;RL;1407;;1344N 08912W
SV;MET;Metapán;Metapan;;--3-----;RL;212;;1420N 08927W
SV;MIR;Miramar;Miramar;AH;1-------;RQ;901;;
SV;TUE;Moncagua;Moncagua;AH;1-------;RQ;901;;
SV;NHZ;Nahuizalco;Nahuizalco;SO;1-------;RQ;901;;
SV;NEJ;Nejapa;Nejapa;AH;--3-----;RQ;901;;1355N 08951W
SV;NSS;Nueva San Salvador;Nueva San Salvador;LI;--3-----;RL;1101;;1340N 08916W
SV;NCU;Nuevo Cuscatlan;Nuevo Cuscatlan;LI;1----6--;RL;1107;;1338N 08915W
SV;OLO;Olocuilta;Olocuilta;;--3-----;RL;601;;1334N 08907W
SV;PDC;Paso de la Ceiba;Paso de la Ceiba;SA;#¿NOMBRE?;RQ;901;;1425N 08926W
SV;QUE;Quezaltepeque;Quezaltepeque;LI;--3-----;RL;1301;;1350N 08916W
SV;SAC;Sacacoyo;Sacacoyo;LI;-----6--;RL;901;;1344N 08928W
SV;SBO;San Bartolo;San Bartolo;CH;--3-----;RL;1501;;1404N 08901W
SV;SBA;San Bartolo;San Bartolo;PA;--3-----;RL;1101;;1337N 08858W
SV;SBT;San Bartolo;San Bartolo;SS;--3-----;RL;401;;1343N 08905W
SV;SBI;San Bartolo Ichanmico;San Bartolo Ichanmico;SV;--3-----;RL;1501;;1333N 08842W
SV;ABP;San Bartolome Perulapia;San Bartolome Perulapia;CU;--3-----;RL;1501;;1345N 01345W
SV;SFG;San Francisco Gotera;San Francisco Gotera;MO;--3-----;RL;307;;1342N 08806W
SV;SJO;San Juan Opico;San Juan Opico;LI;--3-----;RL;901;;1353N 08922W
SV;SLT;San Luis Talpa;San Luis Talpa;PA;--3-----;RL;1401;;1328N 08905W
SV;MOS;San Marcos;San Marcos;;-----6--;RL;1107;;1335N 08913W
SV;SMG;San Miguel;San Miguel;;--3-----;RL;201;;1328N 08810W
SV;SPT;San Pablo Tacachico;San Pablo Tacachico;;--3-----;RL;201;;1358N 08920W
SV;SAL;San Salvador;San Salvador;;1--45---;AI;9601;;
SV;SVE;San Vicente;San Vicente;;--3-----;RL;201;;1338N 08847W
SV;STA;Santa Ana;Santa Ana;;----5---;AI;9601;;
SV;SRL;Santa Rosa De Lima;Santa Rosa De Lima;UN;--3-----;RL;1501;;1337N 08753W
SV;EZE;Santa Tecla;Santa Tecla;LI;-----6--;RL;901;;1334N 08920W
SV;SDM;Santiago de María;Santiago de Maria;;--3-----;RL;201;;1329N 08827W
SV;STO;Santo Tomás;Santo Tomas;;--3-----;RL;601;;1339N 08908W
SV;SIT;Sitio del Nino;Sitio del Nino;LI;--3--6--;RL;901;;1348N 08921W
SV;SST;Sonsonate;Sonsonate;;--3-----;RL;201;;1343N 08943W
SV;SOY;Soyapango;Soyapango;;-23-----;RL;607;;1342N 08909W
SV;TAG;Tenancingo;Tenancingo;CU;--3-----;RL;1507;;1350N 08859W
SV;USU;Usulután;Usulutan;;--3-----;RL;201;;1320N 08826W
SV;ZAC;Zacatecoluca;Zacatecoluca;PA;-23-----;RL;901;;1330N 08852W
SV;ZAR;Zaragoza;Zaragoza;LI;--3-----;RL;1301;;1335N 08917W
