MD;AIN;Anenii Noi;Anenii Noi;CU;--3-----;RL;1407;;4652N 02913E
MD;BEL;Balti (Bel'cy);Balti (Bel'cy);BA;-23-----;RL;501;BZY;4745N 02755E
MD;BAS;Basarabeasca;Basarabeasca;BS;-----6--;RL;1307;;4619N 02858E
MD;TBY;Bendery;Bendery;BD;-----6--;RL;1401;;4649N 02928E
MD;BRS;Berestovitsa;Berestovitsa;;-2------;AI;9207;;
MD;BOL;Bolotino;Bolotino;;-----6--;RQ;1001;;4741N 02720E
MD;RCN;Briceni;Briceni;ED;-----6--;RQ;1001;;4821N 02705E
MD;BUL;Bulboaca;Bulboaca;ED;-----6--;RL;1107;;4822N 02711E
MD;CAH;Cahul;Cahul;CA;--3-----;RL;1307;;4555N 02811E
MD;CAL;Calarasi;Calarasi;CL;--3-----;RL;1601;;4412N 02720E
MD;CAN;Cantemir;Cantemir;;--3-----;RL;901;;4616N 02812E
MD;CNI;Causeni;Causeni;;--3-----;RL;1301;;4638N 02924E
MD;CAZ;Cazaclia;Cazaclia;GA;--3-----;RL;1101;;4600N 02839E
MD;CLA;Ceadir-Lunga;Ceadir-Lunga;GA;--3-----;RQ;1001;;4603N 02850E
MD;KIV;Chisinãu (ex Kishinev);Chisinau (ex Kishinev);;---45---;AI;201;;4701N 02850E
MD;CML;Cimislia;Cimislia;;--3-----;RL;1301;;4631N 02847E
MD;COM;Comrat;Comrat;GA;--3-----;RL;1601;;4618N 02839E
MD;CRI;Cricova;Cricova;CU;--3-----;RL;1307;;4708N 02851E
MD;CRE;Criuleni;Criuleni;CR;--3-----;RL;1307;;4712N 02909E
MD;DUB;Dubasari;Dubasari;SN;--3-----;RL;1101;;4715N 02909E
MD;ETL;Etulia;Etulia;GA;--3-----;RL;1101;;4532N 02826E
MD;FLT;Falesti;Falesti;BA;-----6--;RL;1201;;4734N 02742E
MD;FLO;Floresti;Floresti;CU;-23-----;RL;1407;;4659N 02910E
MD;GIU;Giurgiulesti;Giurgiulesti;CA;1-3-----;RL;1401;;4528N 02811E
MD;HIM;Hincesti;Hincesti;HI;-----6--;RL;1307;;4649N 02835E
MD;MJN;Ialoveni;Ialoveni;IA;-----6--;RL;1307;;4656N 02846E
MD;MKO;Kupchino;Kupchino;;-----6--;RL;901;;4806N 02723E
MD;LEO;Leova;Leova;LE;--3-----;RL;1307;;4628N 02815E
MD;LEU;Leusheny;Leusheny;;--3-----;RL;212;;4649N 02812E
MD;NIS;Nisporeni;Nisporeni;UN;--3-----;RL;1601;;4704N 02810E
MD;ORH;Orhei;Orhei;OR;--3-----;RL;1101;;4722N 02849E
MD;PUR;Purcari;Purcari;SV;--3-----;RL;1307;;4632N 02951E
MD;REV;Revaca;Revaca;CU;--3-----;RL;1307;;4654N 02856E
MD;RIB;Ribnita;Ribnita;;-23-----;RL;607;;4745N 02900E
MD;XXX;RIS Inland waterways;RIS Inland waterways;;1-------;AI;1101;;
MD;SCT;Salcuta;Salcuta;CS;--3-----;RL;1601;;4635N 02914E
MD;SOR;Soroca;Soroca;SO;--3-----;RL;1307;;4810N 02818E
MD;STV;Stefan-Voda;Stefan-Voda;SV;--3-----;RL;1601;;4630N 02939E
MD;STR;Straseni;Straseni;ST;-----6--;RL;1307;;4708N 02836E
MD;TAR;Taraclia;Taraclia;TA;--3-----;RL;1601;;4634N 02906E
MD;TEL;Telenesti;Telenesti;TE;--3-----;RL;1601;;4743N 02827E
MD;TIR;Tiraspol;Tiraspol;;-23-----;RL;307;;4650N 02938E
MD;UNG;Ungeny;Ungeny;;-2------;AI;9207;;
MD;VTG;Vatra;Vatra;GA;--3-----;RL;1601;;4704N 02844E
MD;VLC;Vulcanesti;Vulcanesti;GA;--3-----;RL;1601;;4541N 02824E
MD;VUL;Vulcanesti;Vulcanesti;;--3-----;RL;607;;4541N 02824E
