AE;ABU;Abu al Bukhoosh;Abu al Bukhoosh;;1-------;RL;307;;2529N 05308E
AE;AUH;Abu Dhabi;Abu Dhabi;AZ;1-345---;AI;1101;;2428N 05422E
AE;AMU;Abu Musa;Abu Musa;;1-------;RL;201;;2552N 05501E
AE;ARP;Ahmed Bin Rashid Port;Ahmed Bin Rashid Port;AZ;1-------;RL;1407;;2532N 05533E
AE;AJM;Ajman;Ajman;;1-3-----;RL;103;QAJ;
AE;AAN;Al Ain;Al Ain;;---4----;AI;9601;;
AE;DHF;Al Dhafra;Al Dhafra;;--34----;AI;507;;2414N 05432E
AE;FJR;Al Fujayrah;Al Fujayrah;FU;1--4----;AI;212;;2507N 05620E
AE;HAM;Al Hamriyah;Al Hamriyah;;--3-----;RL;212;;2529N 05530E
AE;JAZ;Al Jazeera Port;Al Jazeera Port;RK;1-------;RL;1307;;2543N 05548E
AE;AJP;Al Jeer Port;Al Jeer Port;RK;1-3-----;RL;1307;;2602N 05603E
AE;DBI;Al Mafraq;Al Mafraq;AZ;--3-----;RL;1507;;2418N 05436E
AE;RUW;Ar Ruways;Ar Ruways;;1-------;RL;212;;2407N 05244E
AE;ARZ;Arzanah Island;Arzanah Island;;0-------;RQ;9506;;
AE;DAS;Das Island;Das Island;;1-------;RL;3;;
AE;DER;Deira;Deira;DU;--3-----;RL;1401;;2516N 05519E
AE;DBP;Dibba;Dibba;SH;1-3-----;RL;401;;2537N 05616E
AE;DXB;Dubai;Dubai;DU;1-345---;AI;407;;2515N 05516E
AE;DWC;Dubai World Central Apt;Dubai World Central Apt;;--34----;AI;1007;;2453N 05510E
AE;END;Esnnad;Esnnad;AZ;1-------;RQ;901;;2419N 05427E
AE;FAT;Fateh Terminal;Fateh Terminal;;1-------;QQ;8103;;
AE;FRP;Free Port;Free Port;DU;1-------;RL;1407;;2515N 05515E
AE;HAB;Habshan;Habshan;AZ;--3-----;RL;1207;;2356N 05338E
AE;HZP;Hamriya Free Zone Port;Hamriya Free Zone Port;DU;1-------;RL;1407;;2518N 05519E
AE;HTL;Hulaylah Terminal;Hulaylah Terminal;;1-------;RQ;901;;2559N 05556E
AE;IND;Indooroodilly;Indooroodilly;;--3-----;RQ;201;;
AE;JEA;Jebel Ali;Jebel Ali;;1-------;QQ;8103;;
AE;QWE;Jebel Ali Free Zone;Jebel Ali Free Zone;DU;1-3-----;RL;1401;;2500N 05503E
AE;JED;Jebel Dhanna;Jebel Dhanna;;1-------;QQ;8103;;
AE;JYH;Jumayrah;Jumayrah;;--3-----;RL;201;;2510N 05513E
AE;KLB;Kalba;Kalba;;1-3-----;RL;601;;2504N 05621E
AE;KHA;Khalidia;Khalidia;;--3-----;RQ;201;;
AE;KLF;Khor al Fakkan;Khor al Fakkan;;1-------;RL;212;;2520N 05621E
AE;MAS;Masfut;Masfut;;0-------;RQ;9307;;
AE;MKH;Mina Khalid;Mina Khalid;SH;1-3-----;RL;401;;2521N 05522E
AE;KHL;Mina Khalifa/Abu Dhabi;Mina Khalifa/Abu Dhabi;;1-------;RL;1207;;2450N 05440E
AE;MRP;Mina Rashid Port;Mina Rashid Port;AZ;1-------;RL;1407;;2516N 05517E
AE;MSA;Mina Saqr;Mina Saqr;RK;1-------;RQ;1307;;
AE;MZD;Mina Zayed/Abu Dhabi;Mina Zayed/Abu Dhabi;AZ;1-------;RL;401;;2431N 05422E
AE;NHD;Minhad;Minhad;;---4----;AI;9506;;
AE;RFA;Mirfa;Mirfa;AZ;1----6--;RQ;907;;2528N 05329E
AE;MUB;Mubarek Terminal;Mubarek Terminal;;1-------;QQ;8103;;
AE;MBS;Mubarras Island;Mubarras Island;;1-------;RQ;9506;;
AE;FMZ;Musafa;Musafa;;0-------;RQ;9307;;
AE;AMF;Mussafah;Mussafah;AZ;1-------;RL;901;;2423N 05429E
AE;OFJ;Offshore Fujairah;Offshore Fujairah;;------7-;RQ;907;;2515N 05640E
AE;PRA;Port Rashid;Port Rashid;;1-------;RQ;9506;;
AE;RKP;Rak Khor Port;Rak Khor Port;RK;1-------;RL;1307;;2549N 05557E
AE;RMC;Rak Maritime City;Rak Maritime City;RK;1-------;RL;1307;;2557N 05603E
AE;RKT;Ras al Khaimah;Ras al Khaimah;;1--4----;AI;212;;2547N 05557E
AE;RAK;Ras Al Khor;Ras Al Khor;DU;-----6--;RQ;1007;;2517N 05534E
AE;DUY;Ras Zubbaya (Ras Dubayyah);Ras Zubbaya (Ras Dubayyah);;0-------;RQ;9012;;
AE;;Ruwais = Ar Ruways;Ruwais = Ar Ruways;;;;;;
AE;RWP;Ruwais Port;Ruwais Port;AZ;1-------;RL;1407;;2406N 05243E
AE;SID;Sadiyat Island;Sadiyat Island;;1-------;RQ;901;;2432N 05424E
AE;SHJ;Sharjah;Sharjah;SH;1-34----;AI;1307;;2521N 05523E
AE;SIL;Sila;Sila;AZ;--3-----;RL;1407;;2404N 05145E
AE;SRT;Steven Rock Terminal;Steven Rock Terminal;RK;-----6--;RL;1407;;2558N 05603E
AE;DUJ;The Palm Jumeirah;The Palm Jumeirah;DU;1-------;RQ;901;;
AE;ULR;Umm Al Nar;Umm Al Nar;;1-------;RQ;201;;2426N 05430E
AE;QIW;Umm al Qaiwain;Umm al Qaiwain;;1--4----;AI;212;;2534N 05533E
AE;VHT;Vopak Horizion Terminal;Vopak Horizion Terminal;RK;-----6--;RL;1407;;2537N 05616E
AE;YAS;Yas Island;Yas Island;AZ;1-------;RL;1207;;2419N 05236E
AE;ZUR;Zirku Island;Zirku Island;AZ;1-------;RL;212;;2453N 05304E
